KJD   KJD-T_EXP   KJD-T_MAX   LC_val-BCK    LC_err
 1239.76842     166.79552     143.85442      0.10633      0.11716
 1239.78886     166.81596     143.87486      0.07451      0.12532
 1239.80929     166.83639     143.89529      0.17636      0.13279
 1239.82973     166.85683     143.91573     -0.01969      0.11641
 1239.85016     166.87726     143.93616     -0.08435      0.12357
 1239.87059     166.89769     143.95659      0.25503      0.12116
 1239.89103     166.91813     143.97703      0.02670      0.11590
 1239.91146     166.93856     143.99746     -0.15218      0.12275
 1239.93190     166.95900     144.01790      0.08999      0.12144
 1239.95233     166.97943     144.03833      0.05995      0.12286
 1239.97277     166.99987     144.05877      0.05038      0.11999
 1239.99320     167.02030     144.07920     -0.04972      0.11793
 1240.01364     167.04074     144.09964      0.01637      0.13351
 1240.03407     167.06117     144.12007     -0.11024      0.12304
 1240.05450     167.08160     144.14050     -0.12623      0.11918
 1240.07494     167.10204     144.16094     -0.16513      0.13390
 1240.09537     167.12247     144.18137      0.06519      0.12629
 1240.11581     167.14291     144.20181      0.14664      0.13152
 1240.13624     167.16334     144.22224     -0.08156      0.11656
 1240.15668     167.18378     144.24268     -0.15026      0.11666
 1240.17711     167.20421     144.26311      0.05112      0.11949
 1240.19755     167.22465     144.28355      0.02514      0.11623
 1240.21798     167.24508     144.30398     -0.01423      0.11630
 1240.23841     167.26551     144.32441      0.00705      0.12052
 1240.25885     167.28595     144.34485      0.09223      0.12339
 1240.27928     167.30638     144.36528     -0.22042      0.11962
 1240.29972     167.32682     144.38572      0.03868      0.11649
 1240.32015     167.34725     144.40615      0.12007      0.12024
 1240.34059     167.36769     144.42659     -0.02813      0.12162
 1240.36102     167.38812     144.44702     -0.02962      0.12162
 1240.38146     167.40856     144.46746      0.06341      0.13131
 1240.40189     167.42899     144.48789      0.05632      0.11591
 1240.42232     167.44942     144.50832      0.00184      0.11683
 1240.44276     167.46986     144.52876      0.00847      0.12578
 1240.46319     167.49029     144.54919     -0.04579      0.11710
 1240.48363     167.51073     144.56963     -0.06392      0.11743
 1240.50406     167.53116     144.59006      0.10084      0.13594
 1240.52450     167.55160     144.61050     -0.10723      0.11742
 1240.54493     167.57203     144.63093      0.24937      0.13436
 1240.56537     167.59247     144.65137      0.11580      0.11927
 1240.58580     167.61290     144.67180     -0.08769      0.12244
 1240.60623     167.63333     144.69223     -0.06239      0.11783
 1240.62667     167.65377     144.71267     -0.02027      0.11769
 1240.64710     167.67420     144.73310      0.07902      0.12004
 1240.66754     167.69464     144.75354     -0.08407      0.11667
 1240.68797     167.71507     144.77397     -0.11852      0.11612
 1240.70841     167.73551     144.79441     -0.23681      0.12041
 1240.72884     167.75594     144.81484     -0.01037      0.12689
 1240.74928     167.77638     144.83528     -0.07987      0.11695
 1240.76971     167.79681     144.85571     -0.05937      0.11623
 1240.79014     167.81724     144.87614      0.08805      0.11578
 1240.81058     167.83768     144.89658      0.06937      0.11591
 1240.83101     167.85811     144.91701      0.06156      0.11802
 1240.85145     167.87855     144.93745     -0.02197      0.11565
 1240.87188     167.89898     144.95788      0.10902      0.11790
 1240.89232     167.91942     144.97832      0.06352      0.12445
 1240.91275     167.93985     144.99875      0.16043      0.12506
 1240.93319     167.96029     145.01919      0.04427      0.11567
 1240.95362     167.98072     145.03962      0.04911      0.11627
 1240.97405     168.00115     145.06005     -0.13301      0.11583
 1240.99449     168.02159     145.08049      0.01879      0.12383
 1241.01492     168.04202     145.10092     -0.15974      0.11585
 1241.03536     168.06246     145.12136     -0.15155      0.12244
 1241.05579     168.08289     145.14179     -0.10385      0.11655
 1241.07623     168.10333     145.16223     -0.08625      0.11578
 1241.09666     168.12376     145.18266     -0.05759      0.11808
 1241.11710     168.14420     145.20310     -0.01760      0.11572
 1241.13753     168.16463     145.22353     -0.22116      0.12233
 1241.15796     168.18506     145.24396      0.03926      0.11765
 1241.17840     168.20550     145.26440     -0.03352      0.12806
 1241.19883     168.22593     145.28483     -0.04820      0.11654
 1241.21927     168.24637     145.30527     -0.12987      0.11625
 1241.23970     168.26680     145.32570      0.01476      0.11631
 1241.26014     168.28724     145.34614     -0.13594      0.12009
 1241.28057     168.30767     145.36657      0.02500      0.11717
 1241.30101     168.32811     145.38701     -0.20320      0.12237
 1241.32144     168.34854     145.40744      0.02660      0.12077
 1241.34187     168.36897     145.42787     -0.10366      0.11668
 1241.36231     168.38941     145.44831      0.04992      0.12427
 1241.38274     168.40984     145.46874     -0.27928      0.12201
 1241.40318     168.43028     145.48918      0.00473      0.11651
 1241.42361     168.45071     145.50961      0.18746      0.14349
 1241.44405     168.47115     145.53005      0.01643      0.11573
 1241.46448     168.49158     145.55048      0.02830      0.11752
 1241.48492     168.51202     145.57092      0.04058      0.11685
 1241.50535     168.53245     145.59135      0.03317      0.11790
 1241.52578     168.55288     145.61178     -0.07609      0.12087
 1241.54622     168.57332     145.63222      0.01300      0.11684
 1241.56665     168.59375     145.65265     -0.07999      0.11642
 1241.58709     168.61419     145.67309     -0.17920      0.11920
 1241.60752     168.63462     145.69352     -0.00709      0.11873
 1241.62796     168.65506     145.71396      0.01943      0.12113
 1241.64839     168.67549     145.73439     -0.07379      0.11601
 1241.68926     168.71636     145.77526      0.11398      0.12938
 1241.70969     168.73679     145.79569     -0.08157      0.12004
 1241.73013     168.75723     145.81613     -0.22268      0.13431
 1241.75056     168.77766     145.83656     -0.03261      0.11585
 1241.77100     168.79810     145.85700      0.19511      0.12852
 1241.79143     168.81853     145.87743      0.10785      0.11700
 1241.81187     168.83897     145.89787      0.21854      0.12679
 1241.83230     168.85940     145.91830      0.06788      0.11940
 1241.85274     168.87984     145.93874     -0.08159      0.11787
 1241.87317     168.90027     145.95917     -0.01519      0.11945
 1241.89361     168.92071     145.97961      0.09551      0.11594
 1241.91404     168.94114     146.00004      0.05492      0.13473
 1241.93447     168.96157     146.02047     -0.17683      0.11699
 1241.95491     168.98201     146.04091     -0.06696      0.13288
 1241.97534     169.00244     146.06134     -0.10169      0.12194
 1241.99578     169.02288     146.08178      0.07815      0.11779
 1242.01621     169.04331     146.10221      0.05494      0.11947
 1242.03665     169.06375     146.12265     -0.15186      0.12894
 1242.05708     169.08418     146.14308      0.03938      0.11758
 1242.07752     169.10462     146.16352      0.06209      0.11581
 1242.09795     169.12505     146.18395      0.06685      0.11713
 1242.11838     169.14548     146.20438      0.05196      0.12069
 1242.13882     169.16592     146.22482     -0.05242      0.12228
 1242.15925     169.18635     146.24525      0.09999      0.13124
 1242.17969     169.20679     146.26569      0.03866      0.12028
 1242.20012     169.22722     146.28612     -0.02765      0.12011
 1242.22056     169.24766     146.30656     -0.11335      0.11870
 1242.24099     169.26809     146.32699     -0.20721      0.12444
 1242.26143     169.28853     146.34743     -0.08601      0.11572
 1242.28186     169.30896     146.36786     -0.10858      0.11608
 1242.30229     169.32939     146.38829     -0.21644      0.12892
 1242.32273     169.34983     146.40873     -0.06711      0.12308
 1242.34316     169.37026     146.42916      0.02201      0.11836
 1242.36360     169.39070     146.44960      0.03392      0.11572
 1242.38403     169.41113     146.47003      0.02242      0.12198
 1242.40447     169.43157     146.49047      0.06015      0.11638
 1242.42490     169.45200     146.51090      0.09774      0.12382
 1242.44534     169.47244     146.53134      0.17036      0.12192
 1242.46577     169.49287     146.55177      0.02670      0.11575
 1242.48620     169.51330     146.57220      0.10195      0.11699
 1242.50664     169.53374     146.59264      0.06658      0.11738
 1242.52707     169.55417     146.61307      0.01671      0.11813
 1242.54751     169.57461     146.63351      0.04708      0.12366
 1242.56794     169.59504     146.65394      0.06801      0.12269
 1242.58838     169.61548     146.67438      0.06376      0.11811
 1242.60881     169.63591     146.69481     -0.15154      0.12059
 1242.62925     169.65635     146.71525      0.16434      0.12944
 1242.64968     169.67678     146.73568     -0.04359      0.11654
 1242.67011     169.69721     146.75611      0.10309      0.12781
 1242.69055     169.71765     146.77655     -0.12447      0.11696
 1242.71098     169.73808     146.79698     -0.17253      0.12432
 1242.73142     169.75852     146.81742      0.00985      0.11633
 1242.75185     169.77895     146.83785     -0.06713      0.11703
 1242.77229     169.79939     146.85829     -0.12213      0.11579
 1242.79272     169.81982     146.87872     -0.01160      0.11563
 1242.81316     169.84026     146.89916      0.01963      0.11691
 1242.83359     169.86069     146.91959      0.05621      0.11587
 1242.85402     169.88112     146.94002     -0.01719      0.13493
 1242.87446     169.90156     146.96046      0.06743      0.11699
 1242.89489     169.92199     146.98089     -0.04942      0.11588
 1242.91533     169.94243     147.00133      0.15296      0.14909
 1242.93576     169.96286     147.02176     -0.11108      0.12787
 1242.95620     169.98330     147.04220     -0.10967      0.11998
 1242.97663     170.00373     147.06263     -0.04073      0.12130
 1242.99707     170.02417     147.08307      0.13543      0.13171
 1243.01750     170.04460     147.10350      0.05394      0.11574
 1243.03793     170.06503     147.12393      0.04874      0.11562
 1243.05837     170.08547     147.14437     -0.04787      0.11920
 1243.07880     170.10590     147.16480      0.18426      0.12306
 1243.09924     170.12634     147.18524      0.04913      0.11722
 1243.11967     170.14677     147.20567      0.06206      0.11693
 1243.14011     170.16721     147.22611     -0.12428      0.11617
 1243.16054     170.18764     147.24654      0.04761      0.12847
 1243.18098     170.20808     147.26698     -0.02233      0.11584
 1243.20141     170.22851     147.28741      0.07987      0.11983
 1243.22184     170.24894     147.30784      0.01998      0.11849
 1243.24228     170.26938     147.32828     -0.05141      0.11751
 1243.26271     170.28981     147.34871     -0.06530      0.11915
 1243.28315     170.31025     147.36915      0.00432      0.11912
 1243.30358     170.33068     147.38958     -0.10582      0.12916
 1243.32402     170.35112     147.41002     -0.02142      0.11823
 1243.34445     170.37155     147.43045     -0.11441      0.11597
