KJD  KJD-T_EXP   KJD-T_MAX   LC_val-BCK    LC_err
 1127.44166     132.67726     113.62166      0.01785      0.01093
 1127.46210     132.69770     113.64210      0.01359      0.01089
 1127.48253     132.71813     113.66253      0.03186      0.01124
 1127.50296     132.73856     113.68296      0.02100      0.01117
 1127.52340     132.75900     113.70340      0.02995      0.01101
 1127.54383     132.77943     113.72383      0.02611      0.01208
 1127.56426     132.79986     113.74426      0.01781      0.01085
 1127.58470     132.82030     113.76470      0.01433      0.01104
 1127.60513     132.84073     113.78513      0.01579      0.01171
 1127.62556     132.86116     113.80556      0.02146      0.01167
 1127.64600     132.88160     113.82600      0.02025      0.01139
 1127.66643     132.90203     113.84643      0.02335      0.01464
 1127.68686     132.92246     113.86686      0.02104      0.01108
 1127.70730     132.94290     113.88730      0.02627      0.01097
 1127.72773     132.96333     113.90773      0.01678      0.01089
 1127.74817     132.98377     113.92817      0.02023      0.01173
 1127.76860     133.00420     113.94860      0.00808      0.01139
 1127.78903     133.02463     113.96903      0.00266      0.01151
 1127.80947     133.04507     113.98947      0.02767      0.01176
 1127.82990     133.06550     114.00990      0.02506      0.01143
 1127.85033     133.08593     114.03033      0.01432      0.01208
 1127.87077     133.10637     114.05077      0.02141      0.01090
 1127.89120     133.12680     114.07120      0.03035      0.01086
 1127.91163     133.14723     114.09163      0.02450      0.01104
 1127.93207     133.16767     114.11207      0.02440      0.01140
 1127.95250     133.18810     114.13250      0.03188      0.01146
 1127.97293     133.20853     114.15293      0.01695      0.01084
 1127.99337     133.22897     114.17337      0.02356      0.01122
 1128.01380     133.24940     114.19380      0.03409      0.01132
 1128.03423     133.26983     114.21423      0.01589      0.01087
 1128.05467     133.29027     114.23467      0.04054      0.01117
 1128.07510     133.31070     114.25510      0.05702      0.01253
 1128.09553     133.33113     114.27553      0.02068      0.01183
 1128.11597     133.35157     114.29597      0.03384      0.01126
 1128.13640     133.37200     114.31640      0.01381      0.01145
 1128.15683     133.39243     114.33683      0.01615      0.01108
 1128.17727     133.41287     114.35727      0.03190      0.01247
 1128.19770     133.43330     114.37770      0.02735      0.01349
 1128.21814     133.45374     114.39814     -0.01129      0.01227
 1128.23857     133.47417     114.41857      0.01267      0.01094
 1128.25900     133.49460     114.43900     -0.00438      0.01636
 1128.27944     133.51504     114.45944      0.02885      0.01157
 1128.29987     133.53547     114.47987      0.03127      0.01180
 1128.32030     133.55590     114.50030      0.02327      0.01148
 1128.34074     133.57634     114.52074      0.01260      0.01155
 1128.36117     133.59677     114.54117      0.01798      0.01185
 1128.38160     133.61720     114.56160      0.00757      0.01121
 1128.40204     133.63764     114.58204      0.00666      0.01206
 1128.42247     133.65807     114.60247      0.03046      0.01184
 1128.44290     133.67850     114.62290      0.02699      0.01163
 1128.46334     133.69894     114.64334      0.03652      0.01094
 1128.48377     133.71937     114.66377      0.01517      0.01183
 1128.50420     133.73980     114.68420      0.01970      0.01122
 1128.52464     133.76024     114.70464      0.02074      0.01160
 1128.54507     133.78067     114.72507     -0.00369      0.01245
 1128.56550     133.80110     114.74550      0.02161      0.01176
 1128.58594     133.82154     114.76594      0.01242      0.01200
 1128.60637     133.84197     114.78637      0.03162      0.01184
 1128.62680     133.86240     114.80680      0.00937      0.01089
 1128.64724     133.88284     114.82724      0.00959      0.01275
 1128.66767     133.90327     114.84767      0.03845      0.01189
 1128.68811     133.92371     114.86811      0.03402      0.01082
 1128.70854     133.94414     114.88854      0.02276      0.01215
 1128.72897     133.96457     114.90897      0.01782      0.01149
 1128.74941     133.98501     114.92941      0.03827      0.01193
 1128.76984     134.00544     114.94984      0.02641      0.01121
 1128.79027     134.02587     114.97027      0.00962      0.01171
 1128.81071     134.04631     114.99071      0.00700      0.01296
 1128.83114     134.06674     115.01114      0.01864      0.01188
 1128.85157     134.08717     115.03157      0.00435      0.01432
 1128.87201     134.10761     115.05201      0.02177      0.01201
 1128.89244     134.12804     115.07244      0.03494      0.01092
 1128.93331     134.16891     115.11331      0.03806      0.01134
 1128.95374     134.18934     115.13374      0.00291      0.01417
 1128.97417     134.20977     115.15417      0.01156      0.01139
 1128.99461     134.23021     115.17461      0.04997      0.01117
 1129.01504     134.25064     115.19504      0.02958      0.01171
 1129.03547     134.27107     115.21547      0.02489      0.01147
 1129.05591     134.29151     115.23591      0.02646      0.01167
 1129.07634     134.31194     115.25634      0.01845      0.01181
 1129.09678     134.33238     115.27678      0.02350      0.01178
 1129.11721     134.35281     115.29721      0.01860      0.01112
 1129.13764     134.37324     115.31764      0.02591      0.01168
 1129.15808     134.39368     115.33808      0.00853      0.01106
 1129.17851     134.41411     115.35851      0.01267      0.01329
 1129.19894     134.43454     115.37894      0.00802      0.01138
 1129.21938     134.45498     115.39938      0.02327      0.01219
 1129.23981     134.47541     115.41981      0.03387      0.01118
 1129.26024     134.49584     115.44024      0.01545      0.01255
 1129.28068     134.51628     115.46068      0.00886      0.01116
 1129.30111     134.53671     115.48111      0.00279      0.01292
 1129.32154     134.55714     115.50154      0.02507      0.01226
 1129.34198     134.57758     115.52198      0.03627      0.01115
 1129.36241     134.59801     115.54241      0.02056      0.01093
 1129.38284     134.61844     115.56284      0.01619      0.01106
 1129.40328     134.63888     115.58328      0.01820      0.01156
 1129.42371     134.65931     115.60371      0.01473      0.01254
 1129.44414     134.67974     115.62414      0.01379      0.01167
 1129.46458     134.70018     115.64458      0.00767      0.01301
 1129.48501     134.72061     115.66501      0.01300      0.01138
